,Pclass,Sex_1,Age,SibSp,Parch,Fare,Embarked_1,Embarked_2,FamilySize,Title_1,Title_2,Title_3,Title_4
0,1.0,1.0,0.2711736617240512,0.125,0.0,0.014151057562208049,1.0,0.0,0.1,1.0,0.0,0.0,0.0
1,0.0,0.0,0.4722292033174164,0.125,0.0,0.13913573538264068,0.0,1.0,0.1,0.0,1.0,0.0,0.0
2,1.0,0.0,0.32143754712239253,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,0.0,0.0,0.4345312892686604,0.125,0.0,0.10364429745562033,1.0,0.0,0.1,0.0,1.0,0.0,0.0
4,1.0,1.0,0.4345312892686604,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1.0,1.0,0.36792055349407915,0.0,0.0,0.01650950209357577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,0.0,1.0,0.6732847449107816,0.0,0.0,0.10122885832000206,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7,1.0,1.0,0.01985423473234481,0.375,0.16666666666666666,0.04113566043083236,1.0,0.0,0.4,0.0,0.0,0.0,1.0
8,1.0,0.0,0.33400351847197784,0.0,0.3333333333333333,0.021730754366528396,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
9,0.5,0.0,0.17064589092736868,0.125,0.0,0.058694292654020104,0.0,1.0,0.1,0.0,1.0,0.0,0.0
10,1.0,0.0,0.04498617743151546,0.125,0.16666666666666666,0.03259622914329302,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
11,0.0,0.0,0.723548630309123,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12,1.0,1.0,0.24604171902488062,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,1.0,1.0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,1.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0
14,1.0,0.0,0.17064589092736868,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15,0.5,0.0,0.685850716260367,0.0,0.0,0.03122992013728673,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16,1.0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.05684821399990475,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
17,0.5,1.0,0.36792055349407915,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.0,0.0,0.38426740387031916,0.125,0.0,0.03513366015444757,1.0,0.0,0.1,0.0,1.0,0.0,0.0
19,1.0,0.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,0.5,1.0,0.4345312892686604,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,0.5,1.0,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22,1.0,0.0,0.18321186227695402,0.0,0.0,0.015671954672893913,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,0.0,1.0,0.34656948982156316,0.0,0.0,0.06929138530460494,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1.0,0.0,0.09525006282985675,0.375,0.16666666666666666,0.04113566043083236,1.0,0.0,0.4,0.0,0.0,1.0,0.0
25,1.0,0.0,0.4722292033174164,0.125,0.8333333333333333,0.06126431989431795,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0
26,1.0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,0.0,1.0,0.2334757476752953,0.375,0.3333333333333333,0.5133418122566507,1.0,0.0,0.5000000000000001,1.0,0.0,0.0,0.0
28,1.0,0.0,0.36792055349407915,0.0,0.0,0.01537917417160685,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30,0.0,1.0,0.49736114601658704,0.0,0.0,0.05410739813385612,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.36792055349407915,0.125,0.0,0.2859895551532101,0.0,1.0,0.1,0.0,1.0,0.0,0.0
32,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,0.5,1.0,0.8240764011058055,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0.0,1.0,0.34656948982156316,0.125,0.0,0.16038672010106003,0.0,1.0,0.1,1.0,0.0,0.0,0.0
35,0.0,1.0,0.5224930887157577,0.125,0.0,0.10149724044618187,1.0,0.0,0.1,1.0,0.0,0.0,0.0
36,1.0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,1.0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38,1.0,0.0,0.22090977632571,0.25,0.0,0.03513366015444757,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
39,1.0,0.0,0.17064589092736868,0.125,0.0,0.021942337075458514,0.0,1.0,0.1,0.0,0.0,1.0,0.0
40,1.0,0.0,0.49736114601658704,0.125,0.0,0.018493968331299484,1.0,0.0,0.1,0.0,1.0,0.0,0.0
41,0.5,0.0,0.33400351847197784,0.125,0.0,0.04098927018018883,1.0,0.0,0.1,0.0,1.0,0.0,0.0
42,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43,0.5,0.0,0.032420206081930136,0.125,0.3333333333333333,0.08115719346076702,0.0,1.0,0.30000000000000004,0.0,0.0,1.0,0.0
44,1.0,0.0,0.2334757476752953,0.0,0.0,0.01537917417160685,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
46,1.0,1.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0.0,0.0,0.1,1.0,0.0,0.0,0.0
47,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,1.0,1.0,0.36792055349407915,0.25,0.0,0.04231498029001666,0.0,1.0,0.20000000000000004,1.0,0.0,0.0,0.0
49,1.0,0.0,0.22090977632571,0.125,0.0,0.034743286152731485,1.0,0.0,0.1,0.0,1.0,0.0,0.0
50,1.0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.07746484096553544,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
51,1.0,1.0,0.2586076903744659,0.0,0.0,0.01522458606692728,1.0,0.0,0.0,1.0,0.0,0.0,0.0
52,0.0,0.0,0.610454888162855,0.125,0.0,0.1497654242623688,0.0,1.0,0.1,0.0,1.0,0.0,0.0
53,0.5,0.0,0.35913546117114853,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
54,0.0,1.0,0.8115104297562202,0.0,0.16666666666666666,0.1209753416358076,0.0,1.0,0.1,1.0,0.0,0.0,0.0
55,0.0,1.0,0.36792055349407915,0.0,0.0,0.06929138530460494,1.0,0.0,0.0,1.0,0.0,0.0,0.0
56,0.5,0.0,0.2586076903744659,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0
57,1.0,1.0,0.35285247549635584,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
58,0.5,0.0,0.05755214878110078,0.125,0.3333333333333333,0.05416439273810667,1.0,0.0,0.30000000000000004,0.0,0.0,1.0,0.0
59,1.0,1.0,0.1329479768786127,0.625,0.3333333333333333,0.09154270340242172,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,1.0
60,1.0,1.0,0.2711736617240512,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
61,0.0,0.0,0.4722292033174164,0.0,0.0,0.15614960068643363,1.0,0.0,0.0,0.0,0.0,1.0,0.0
62,0.0,1.0,0.5601910027645137,0.125,0.0,0.16293234896625058,1.0,0.0,0.1,1.0,0.0,0.0,0.0
63,1.0,1.0,0.04498617743151546,0.375,0.3333333333333333,0.05445717323939373,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
64,0.0,1.0,0.36792055349407915,0.0,0.0,0.05410739813385612,0.0,1.0,0.0,1.0,0.0,0.0,0.0
65,1.0,1.0,0.36792055349407915,0.125,0.16666666666666666,0.029757819776815374,0.0,1.0,0.20000000000000004,0.0,0.0,0.0,1.0
66,0.5,0.0,0.35913546117114853,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,1.0,0.0,0.0
67,1.0,1.0,0.2334757476752953,0.0,0.0,0.015923941091001644,1.0,0.0,0.0,1.0,0.0,0.0,0.0
68,1.0,0.0,0.20834380497612465,0.5,0.3333333333333333,0.015468569817999833,1.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0
69,1.0,1.0,0.32143754712239253,0.25,0.0,0.016908073949327893,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
70,0.5,1.0,0.39683337521990447,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
71,1.0,0.0,0.19577783362653933,0.625,0.3333333333333333,0.09154270340242172,1.0,0.0,0.7000000000000001,0.0,0.0,1.0,0.0
72,0.5,1.0,0.2586076903744659,0.0,0.0,0.1434624456306609,1.0,0.0,0.0,1.0,0.0,0.0,0.0
73,1.0,1.0,0.32143754712239253,0.125,0.0,0.028212719478023115,0.0,1.0,0.1,1.0,0.0,0.0,0.0
74,1.0,1.0,0.39683337521990447,0.0,0.0,0.11027245763075773,1.0,0.0,0.0,1.0,0.0,0.0,0.0
75,1.0,1.0,0.3088715757728072,0.0,0.0,0.014931805565640218,1.0,0.0,0.0,1.0,0.0,0.0,0.0
76,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
77,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
78,0.5,1.0,0.005152048253329982,0.0,0.3333333333333333,0.056604230248832196,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
79,1.0,0.0,0.37170143252073384,0.0,0.0,0.024349578357040744,1.0,0.0,0.0,0.0,0.0,1.0,0.0
80,1.0,1.0,0.2711736617240512,0.0,0.0,0.017566830077223785,1.0,0.0,0.0,1.0,0.0,0.0,0.0
81,1.0,1.0,0.35913546117114853,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
82,1.0,0.0,0.36792055349407915,0.0,0.0,0.015200187691820024,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83,0.0,1.0,0.34656948982156316,0.0,0.0,0.09193307740413781,1.0,0.0,0.0,1.0,0.0,0.0,0.0
84,0.5,0.0,0.20834380497612465,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0
85,1.0,0.0,0.4093993465694898,0.375,0.0,0.030937139635999665,1.0,0.0,0.30000000000000004,0.0,1.0,0.0,0.0
86,1.0,1.0,0.19577783362653933,0.125,0.5,0.06709553154495196,1.0,0.0,0.4,1.0,0.0,0.0,0.0
87,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
88,0.0,0.0,0.2837396330736366,0.375,0.3333333333333333,0.5133418122566507,1.0,0.0,0.5000000000000001,0.0,0.0,1.0,0.0
89,1.0,1.0,0.2963056044232219,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
90,1.0,1.0,0.35913546117114853,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
91,1.0,1.0,0.24604171902488062,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0,0.0,0.0,0.0
92,0.0,1.0,0.5727569741140991,0.125,0.0,0.11940564777490723,1.0,0.0,0.1,1.0,0.0,0.0,0.0
93,1.0,1.0,0.32143754712239253,0.125,0.3333333333333333,0.04015972542654215,1.0,0.0,0.30000000000000004,1.0,0.0,0.0,0.0
94,1.0,1.0,0.7361146016587082,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
95,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
96,0.0,1.0,0.8869062578537321,0.0,0.0,0.06764049365134761,0.0,1.0,0.0,1.0,0.0,0.0,0.0
97,0.0,1.0,0.2837396330736366,0.0,0.16666666666666666,0.12366716556464086,0.0,1.0,0.1,1.0,0.0,0.0,0.0
98,0.5,0.0,0.4219653179190751,0.0,0.16666666666666666,0.044893010197349675,1.0,0.0,0.1,0.0,1.0,0.0,0.0
99,0.5,1.0,0.4219653179190751,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,1.0,0.0,0.0,0.0
100,1.0,0.0,0.34656948982156316,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,1.0,0.0
101,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
102,0.0,1.0,0.2586076903744659,0.0,0.16666666666666666,0.15085515328815924,1.0,0.0,0.1,1.0,0.0,0.0,0.0
103,1.0,1.0,0.4093993465694898,0.0,0.0,0.016891873428256675,1.0,0.0,0.0,1.0,0.0,0.0,0.0
104,1.0,1.0,0.4596632319678311,0.25,0.0,0.015468569817999833,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
105,1.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106,1.0,0.0,0.2586076903744659,0.0,0.0,0.014931805565640218,1.0,0.0,0.0,0.0,0.0,1.0,0.0
107,1.0,1.0,0.36792055349407915,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
108,1.0,1.0,0.4722292033174164,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
109,1.0,0.0,0.36792055349407915,0.125,0.0,0.04713766070721715,0.0,0.0,0.1,0.0,0.0,1.0,0.0
110,0.0,1.0,0.5853229454636844,0.0,0.0,0.10149724044618187,1.0,0.0,0.0,1.0,0.0,0.0,0.0
111,1.0,0.0,0.17692887660216136,0.125,0.0,0.028212719478023115,0.0,1.0,0.1,0.0,0.0,1.0,0.0
112,1.0,1.0,0.2711736617240512,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
113,1.0,0.0,0.24604171902488062,0.125,0.0,0.019177122834302632,1.0,0.0,0.1,0.0,0.0,1.0,0.0
114,1.0,0.0,0.20834380497612465,0.0,0.0,0.028220722145058292,0.0,1.0,0.0,0.0,0.0,1.0,0.0
115,1.0,1.0,0.2586076903744659,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
116,1.0,1.0,0.8806232721789394,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117,0.5,1.0,0.35913546117114853,0.125,0.0,0.04098927018018883,1.0,0.0,0.1,1.0,0.0,0.0,0.0
118,0.0,1.0,0.2963056044232219,0.0,0.16666666666666666,0.4831284260198326,0.0,1.0,0.1,1.0,0.0,0.0,0.0
119,1.0,0.0,0.01985423473234481,0.5,0.3333333333333333,0.06104473451835265,1.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0
120,0.5,1.0,0.2586076903744659,0.25,0.0,0.1434624456306609,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
121,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
122,0.5,1.0,0.40311636089469716,0.125,0.0,0.058694292654020104,0.0,1.0,0.1,1.0,0.0,0.0,0.0
123,0.5,0.0,0.40311636089469716,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
124,0.0,1.0,0.6732847449107816,0.0,0.16666666666666666,0.15085515328815924,1.0,0.0,0.1,1.0,0.0,0.0,0.0
125,1.0,1.0,0.14551394822819805,0.125,0.0,0.021942337075458514,0.0,1.0,0.1,0.0,0.0,0.0,1.0
126,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,1.0,1.0,0.2963056044232219,0.0,0.0,0.01393967004027879,1.0,0.0,0.0,1.0,0.0,0.0,0.0
128,1.0,0.0,0.36792055349407915,0.125,0.16666666666666666,0.04364049521284362,0.0,1.0,0.20000000000000004,0.0,0.0,1.0,0.0
129,1.0,1.0,0.5601910027645137,0.0,0.0,0.013614293309848433,1.0,0.0,0.0,1.0,0.0,0.0,0.0
130,1.0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
131,1.0,1.0,0.24604171902488062,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
132,1.0,0.0,0.5853229454636844,0.125,0.0,0.028302115124416098,1.0,0.0,0.1,0.0,1.0,0.0,0.0
133,0.5,0.0,0.35913546117114853,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
134,0.5,1.0,0.3088715757728072,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
135,0.5,1.0,0.2837396330736366,0.0,0.0,0.02936744577509929,0.0,1.0,0.0,1.0,0.0,0.0,0.0
136,0.0,0.0,0.2334757476752953,0.0,0.3333333333333333,0.051301584996521765,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
137,0.0,1.0,0.4596632319678311,0.125,0.0,0.10364429745562033,1.0,0.0,0.1,1.0,0.0,0.0,0.0
138,1.0,1.0,0.19577783362653933,0.0,0.0,0.01798980030808316,1.0,0.0,0.0,1.0,0.0,0.0,0.0
139,0.0,1.0,0.2963056044232219,0.0,0.0,0.15458810467956932,0.0,1.0,0.0,1.0,0.0,0.0,0.0
140,1.0,0.0,0.36792055349407915,0.0,0.3333333333333333,0.029757819776815374,0.0,1.0,0.20000000000000004,0.0,1.0,0.0,0.0
141,1.0,0.0,0.2711736617240512,0.0,0.0,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,1.0,0.0
142,1.0,0.0,0.2963056044232219,0.125,0.0,0.030937139635999665,1.0,0.0,0.1,0.0,1.0,0.0,0.0
143,1.0,1.0,0.2334757476752953,0.0,0.0,0.013175122557917838,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,0.5,1.0,0.22090977632571,0.0,0.0,0.022446505098674838,1.0,0.0,0.0,1.0,0.0,0.0,0.0
145,0.5,1.0,0.2334757476752953,0.125,0.16666666666666666,0.07173122281533045,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
146,1.0,1.0,0.33400351847197784,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0,0.0,0.0,0.0
147,1.0,0.0,0.10781603417944208,0.25,0.3333333333333333,0.06709553154495196,1.0,0.0,0.4,0.0,0.0,1.0,0.0
148,0.5,1.0,0.4533802462930384,0.0,0.3333333333333333,0.050748620223090936,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
149,0.5,1.0,0.5224930887157577,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.5,1.0,0.6355868308620256,0.0,0.0,0.02444717185746977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.2711736617240512,0.125,0.0,0.12999454257145598,1.0,0.0,0.1,0.0,1.0,0.0,0.0
152,1.0,1.0,0.6921337019351597,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
153,1.0,1.0,0.5036441316913798,0.0,0.3333333333333333,0.028302115124416098,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
154,1.0,1.0,0.36792055349407915,0.0,0.0,0.014273049437744325,1.0,0.0,0.0,1.0,0.0,0.0,0.0
155,0.0,1.0,0.6355868308620256,0.0,0.16666666666666666,0.11980421963065935,0.0,1.0,0.1,1.0,0.0,0.0,0.0
156,1.0,0.0,0.19577783362653933,0.0,0.0,0.015094396337354966,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157,1.0,1.0,0.37170143252073384,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
158,1.0,1.0,0.36792055349407915,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
159,1.0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,0.0,0.0,0.0,1.0
160,1.0,1.0,0.5476250314149284,0.0,0.16666666666666666,0.031425107138144774,1.0,0.0,0.1,1.0,0.0,0.0,0.0
161,0.5,0.0,0.49736114601658704,0.0,0.0,0.030741952635141623,1.0,0.0,0.0,0.0,1.0,0.0,0.0
162,1.0,1.0,0.32143754712239253,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
163,1.0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
164,1.0,1.0,0.007288263382759488,0.5,0.16666666666666666,0.07746484096553544,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
165,1.0,1.0,0.10781603417944208,0.0,0.3333333333333333,0.04006213192611313,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
166,0.0,0.0,0.36792055349407915,0.0,0.16666666666666666,0.10735285047192313,1.0,0.0,0.1,0.0,1.0,0.0,0.0
167,1.0,0.0,0.5601910027645137,0.125,0.6666666666666666,0.05445717323939373,1.0,0.0,0.5000000000000001,0.0,1.0,0.0,0.0
168,0.0,1.0,0.36792055349407915,0.0,0.0,0.050602229972447406,1.0,0.0,0.0,1.0,0.0,0.0,0.0
169,1.0,1.0,0.34656948982156316,0.0,0.0,0.11027245763075773,1.0,0.0,0.0,1.0,0.0,0.0,0.0
170,0.0,1.0,0.7612465443578789,0.0,0.0,0.06538764528744409,1.0,0.0,0.0,1.0,0.0,0.0,0.0
171,1.0,1.0,0.04498617743151546,0.5,0.16666666666666666,0.05684821399990475,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
172,1.0,0.0,0.007288263382759488,0.125,0.16666666666666666,0.021730754366528396,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
173,1.0,1.0,0.2586076903744659,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
174,0.0,1.0,0.6984166876099522,0.0,0.0,0.05991421140938287,0.0,1.0,0.0,1.0,0.0,0.0,0.0
175,1.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.015330377421392339,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
