,Pclass,Sex_1,Age,SibSp,Parch,Fare,Embarked_1,Embarked_2,FamilySize,Title_1,Title_2,Title_3,Title_4
176,1.0,1.0,0.36792055349407915,0.375,0.16666666666666666,0.049707687947515,1.0,0.0,0.4,0.0,0.0,0.0,1.0
177,0.0,0.0,0.6230208595124404,0.0,0.0,0.05604306762136532,0.0,1.0,0.0,0.0,0.0,1.0,0.0
178,0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
179,1.0,1.0,0.4470972606182458,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
180,1.0,0.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,0.0,0.0,1.0,0.0
181,0.5,1.0,0.36792055349407915,0.0,0.0,0.02937564362913533,0.0,1.0,0.0,1.0,0.0,0.0,0.0
182,1.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.06126431989431795,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0
183,0.5,1.0,0.007288263382759488,0.25,0.16666666666666666,0.07612293033463641,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0
184,1.0,0.0,0.04498617743151546,0.0,0.3333333333333333,0.04298993693898376,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
185,0.0,1.0,0.36792055349407915,0.0,0.0,0.09759350042902103,1.0,0.0,0.0,1.0,0.0,0.0,0.0
186,1.0,0.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0.0,0.0,0.1,0.0,1.0,0.0,0.0
187,0.0,1.0,0.5601910027645137,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
188,1.0,1.0,0.49736114601658704,0.125,0.16666666666666666,0.030253985132996517,0.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
189,1.0,1.0,0.4470972606182458,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
190,0.5,0.0,0.39683337521990447,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,1.0,0.0,0.0
191,0.5,1.0,0.2334757476752953,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
192,1.0,0.0,0.2334757476752953,0.125,0.0,0.015330377421392339,1.0,0.0,0.1,0.0,0.0,1.0,0.0
193,0.5,1.0,0.032420206081930136,0.125,0.16666666666666666,0.050748620223090936,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
194,0.0,0.0,0.5476250314149284,0.0,0.0,0.05410739813385612,0.0,1.0,0.0,0.0,1.0,0.0,0.0
195,0.0,0.0,0.723548630309123,0.0,0.0,0.2859895551532101,0.0,1.0,0.0,0.0,0.0,1.0,0.0
196,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
197,1.0,1.0,0.5224930887157577,0.0,0.16666666666666666,0.01640390592611157,1.0,0.0,0.1,1.0,0.0,0.0,0.0
198,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,0.5,0.0,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200,1.0,1.0,0.34656948982156316,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201,1.0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,1.0,1.0,0.4219653179190751,0.0,0.0,0.012678957201736696,1.0,0.0,0.0,1.0,0.0,0.0,0.0
203,1.0,1.0,0.5664739884393064,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
204,1.0,1.0,0.22090977632571,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
205,1.0,0.0,0.01985423473234481,0.0,0.16666666666666666,0.02042143996477265,1.0,0.0,0.1,0.0,0.0,1.0,0.0
206,1.0,1.0,0.39683337521990447,0.125,0.0,0.030937139635999665,1.0,0.0,0.1,1.0,0.0,0.0,0.0
207,1.0,1.0,0.32143754712239253,0.0,0.0,0.036670757786204655,0.0,1.0,0.0,1.0,0.0,0.0,0.0
208,1.0,0.0,0.19577783362653933,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,0.0,1.0,0.49736114601658704,0.0,0.0,0.060507970265993034,0.0,1.0,0.0,1.0,0.0,0.0,0.0
210,1.0,1.0,0.2963056044232219,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
211,0.5,0.0,0.4345312892686604,0.0,0.0,0.04098927018018883,1.0,0.0,0.0,0.0,0.0,1.0,0.0
212,1.0,1.0,0.2711736617240512,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
213,0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
214,1.0,1.0,0.36792055349407915,0.125,0.0,0.015126992566498259,0.0,0.0,0.1,1.0,0.0,0.0,0.0
215,0.0,0.0,0.38426740387031916,0.125,0.0,0.22109807522194713,0.0,1.0,0.1,0.0,0.0,1.0,0.0
216,1.0,0.0,0.33400351847197784,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,1.0,0.0
217,0.5,1.0,0.5224930887157577,0.125,0.0,0.05270049023167135,1.0,0.0,0.1,1.0,0.0,0.0,0.0
218,0.0,0.0,0.39683337521990447,0.0,0.0,0.14891148113361488,0.0,1.0,0.0,0.0,0.0,1.0,0.0
219,0.5,1.0,0.37170143252073384,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
220,1.0,1.0,0.19577783362653933,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
221,0.5,1.0,0.33400351847197784,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
222,1.0,1.0,0.6355868308620256,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
223,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
224,0.0,1.0,0.4722292033174164,0.125,0.0,0.17566830077223786,1.0,0.0,0.1,1.0,0.0,0.0,0.0
225,1.0,1.0,0.2711736617240512,0.0,0.0,0.018249984580226933,1.0,0.0,0.0,1.0,0.0,0.0,0.0
226,0.5,1.0,0.2334757476752953,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
227,1.0,1.0,0.2523247046996733,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
228,0.5,1.0,0.22090977632571,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
229,1.0,0.0,0.36792055349407915,0.375,0.16666666666666666,0.049707687947515,1.0,0.0,0.4,0.0,0.0,1.0,0.0
230,0.0,0.0,0.4345312892686604,0.125,0.0,0.16293234896625058,1.0,0.0,0.1,0.0,1.0,0.0,0.0
231,1.0,1.0,0.35913546117114853,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
232,0.5,1.0,0.7361146016587082,0.0,0.0,0.026350245115835676,1.0,0.0,0.0,1.0,0.0,0.0,0.0
233,1.0,0.0,0.05755214878110078,0.5,0.3333333333333333,0.06126431989431795,1.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0
234,0.5,1.0,0.2963056044232219,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
235,1.0,0.0,0.36792055349407915,0.0,0.0,0.014736618564782174,1.0,0.0,0.0,0.0,0.0,1.0,0.0
236,0.5,1.0,0.5476250314149284,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,1.0,0.0,0.0,0.0
237,0.5,0.0,0.09525006282985675,0.0,0.3333333333333333,0.05123658772523604,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
238,0.5,1.0,0.2334757476752953,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
239,0.5,1.0,0.4093993465694898,0.0,0.0,0.023959204355324663,1.0,0.0,0.0,1.0,0.0,0.0,0.0
240,1.0,0.0,0.36792055349407915,0.125,0.0,0.028212719478023115,0.0,1.0,0.1,0.0,0.0,1.0,0.0
241,1.0,0.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0.0,0.0,0.1,0.0,0.0,1.0,0.0
242,0.5,1.0,0.35913546117114853,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
243,1.0,1.0,0.2711736617240512,0.0,0.0,0.013907073811135496,1.0,0.0,0.0,1.0,0.0,0.0,0.0
244,1.0,1.0,0.37170143252073384,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
245,0.0,1.0,0.5476250314149284,0.25,0.0,0.17566830077223786,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0
246,1.0,0.0,0.3088715757728072,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,1.0,0.0
247,0.5,0.0,0.2963056044232219,0.0,0.3333333333333333,0.028302115124416098,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
248,0.0,1.0,0.4596632319678311,0.125,0.16666666666666666,0.10257896680493714,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
249,0.5,1.0,0.6732847449107816,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,0.0,0.0,0.0
250,1.0,1.0,0.36792055349407915,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
251,1.0,0.0,0.35913546117114853,0.125,0.16666666666666666,0.02042143996477265,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
252,0.0,1.0,0.7738125157074642,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
253,1.0,1.0,0.37170143252073384,0.125,0.0,0.031425107138144774,1.0,0.0,0.1,1.0,0.0,0.0,0.0
254,1.0,0.0,0.5099271173661725,0.0,0.3333333333333333,0.039452172548431745,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
255,1.0,0.0,0.35913546117114853,0.0,0.3333333333333333,0.029757819776815374,0.0,1.0,0.20000000000000004,0.0,1.0,0.0,0.0
256,0.0,0.0,0.36792055349407915,0.0,0.0,0.15458810467956932,0.0,1.0,0.0,0.0,1.0,0.0,0.0
257,0.0,0.0,0.37170143252073384,0.0,0.0,0.16883675574220638,1.0,0.0,0.0,0.0,0.0,1.0,0.0
258,0.0,0.0,0.4345312892686604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
259,0.5,0.0,0.6230208595124404,0.0,0.16666666666666666,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
260,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
261,1.0,1.0,0.032420206081930136,0.5,0.3333333333333333,0.06126431989431795,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0
262,0.0,1.0,0.648152802211611,0.125,0.16666666666666666,0.1554664461834305,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
263,0.0,1.0,0.49736114601658704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
264,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265,0.5,1.0,0.4470972606182458,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
266,1.0,1.0,0.19577783362653933,0.5,0.16666666666666666,0.07746484096553544,1.0,0.0,0.5000000000000001,1.0,0.0,0.0,0.0
267,1.0,1.0,0.3088715757728072,0.125,0.0,0.015175789316712771,1.0,0.0,0.1,1.0,0.0,0.0,0.0
268,0.0,0.0,0.723548630309123,0.0,0.16666666666666666,0.2995388511917728,1.0,0.0,0.1,0.0,1.0,0.0,0.0
269,0.0,0.0,0.4345312892686604,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,0.0,0.0,1.0,0.0
270,0.0,1.0,0.36792055349407915,0.0,0.0,0.060507970265993034,1.0,0.0,0.0,1.0,0.0,0.0,0.0
271,1.0,1.0,0.3088715757728072,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
272,0.5,0.0,0.5099271173661725,0.0,0.16666666666666666,0.038061465167318204,1.0,0.0,0.1,0.0,1.0,0.0,0.0
273,0.0,1.0,0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,0.0,1.0,0.1,1.0,0.0,0.0,0.0
274,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275,0.0,0.0,0.7863784870570495,0.125,0.0,0.15216446768991498,1.0,0.0,0.1,0.0,0.0,1.0,0.0
276,1.0,0.0,0.5601910027645137,0.0,0.0,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,1.0,0.0
277,0.5,1.0,0.36792055349407915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
278,1.0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.05684821399990475,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
279,1.0,0.0,0.4345312892686604,0.125,0.16666666666666666,0.03952536767375352,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
280,1.0,1.0,0.8115104297562202,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
281,1.0,1.0,0.34656948982156316,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0,0.0,0.0,0.0
282,1.0,1.0,0.19577783362653933,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
283,1.0,1.0,0.2334757476752953,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
284,0.0,1.0,0.36792055349407915,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,1.0,0.0,0.0,0.0
285,1.0,1.0,0.4093993465694898,0.0,0.0,0.016908073949327893,0.0,1.0,0.0,1.0,0.0,0.0,0.0
286,1.0,1.0,0.37170143252073384,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
287,1.0,1.0,0.2711736617240512,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
288,0.5,1.0,0.5224930887157577,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
289,1.0,0.0,0.2711736617240512,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290,0.0,0.0,0.32143754712239253,0.0,0.0,0.15390495017656614,1.0,0.0,0.0,0.0,0.0,1.0,0.0
291,0.0,0.0,0.2334757476752953,0.125,0.0,0.17777475888549785,0.0,1.0,0.1,0.0,1.0,0.0,0.0
292,0.5,1.0,0.4470972606182458,0.0,0.0,0.025130326360472913,0.0,1.0,0.0,1.0,0.0,0.0,0.0
293,1.0,0.0,0.2963056044232219,0.0,0.0,0.01727404957593672,1.0,0.0,0.0,0.0,0.0,1.0,0.0
294,1.0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
295,0.0,1.0,0.36792055349407915,0.0,0.0,0.05410739813385612,0.0,1.0,0.0,1.0,0.0,0.0,0.0
296,1.0,1.0,0.2900226187484292,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
297,0.0,0.0,0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.30000000000000004,0.0,0.0,1.0,0.0
298,0.0,1.0,0.36792055349407915,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,1.0,0.0,0.0,0.0
299,0.0,0.0,0.6230208595124404,0.0,0.16666666666666666,0.4831284260198326,0.0,1.0,0.1,0.0,1.0,0.0,0.0
300,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
301,1.0,1.0,0.36792055349407915,0.25,0.0,0.04538097769949478,0.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
302,1.0,1.0,0.2334757476752953,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
303,0.5,0.0,0.36792055349407915,0.0,0.0,0.024105594605968193,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
305,0.0,1.0,0.006282985674792663,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0
306,0.0,0.0,0.36792055349407915,0.0,0.0,0.21642978772242535,0.0,1.0,0.0,0.0,0.0,1.0,0.0
307,0.0,0.0,0.20834380497612465,0.125,0.0,0.2125586439344078,0.0,1.0,0.1,0.0,1.0,0.0,0.0
308,0.5,1.0,0.37170143252073384,0.125,0.0,0.04684488020593009,0.0,1.0,0.1,1.0,0.0,0.0,0.0
309,0.0,0.0,0.37170143252073384,0.0,0.0,0.11111839809247648,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310,0.0,0.0,0.2963056044232219,0.0,0.0,0.16231419173453318,0.0,1.0,0.0,0.0,0.0,1.0,0.0
311,0.0,0.0,0.22090977632571,0.25,0.3333333333333333,0.5121218935012878,0.0,1.0,0.4,0.0,0.0,1.0,0.0
312,0.5,0.0,0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
313,1.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
314,0.5,1.0,0.5350590600653431,0.125,0.16666666666666666,0.05123658772523604,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
315,1.0,0.0,0.32143754712239253,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,1.0,0.0
316,0.5,0.0,0.2963056044232219,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
317,0.5,1.0,0.6732847449107816,0.0,0.0,0.027326180120125887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
319,0.0,0.0,0.49736114601658704,0.125,0.16666666666666666,0.2625265161540666,0.0,1.0,0.20000000000000004,0.0,1.0,0.0,0.0
320,1.0,1.0,0.2711736617240512,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
321,1.0,1.0,0.33400351847197784,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
322,0.5,0.0,0.37170143252073384,0.0,0.0,0.024105594605968193,0.0,0.0,0.0,0.0,0.0,1.0,0.0
323,0.5,0.0,0.2711736617240512,0.125,0.16666666666666666,0.056604230248832196,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
324,1.0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,1.0,0.0,0.0,0.0
325,0.0,0.0,0.4470972606182458,0.0,0.0,0.2647385704347907,0.0,1.0,0.0,0.0,0.0,1.0,0.0
326,1.0,1.0,0.7612465443578789,0.0,0.0,0.012174789178520372,1.0,0.0,0.0,1.0,0.0,0.0,0.0
327,0.5,0.0,0.4470972606182458,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,1.0,0.0,0.0
328,1.0,0.0,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
329,0.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,0.0,1.0,0.1,0.0,0.0,1.0,0.0
330,1.0,0.0,0.36792055349407915,0.25,0.0,0.04538097769949478,0.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
331,0.0,1.0,0.5664739884393064,0.0,0.0,0.055628295244541985,1.0,0.0,0.0,1.0,0.0,0.0,0.0
332,0.0,1.0,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,1.0,0.0,0.1,1.0,0.0,0.0,0.0
333,1.0,1.0,0.19577783362653933,0.25,0.0,0.03513366015444757,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
334,0.0,0.0,0.36792055349407915,0.125,0.0,0.2608674266467732,1.0,0.0,0.1,0.0,1.0,0.0,0.0
335,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
336,0.0,1.0,0.35913546117114853,0.125,0.0,0.12999454257145598,1.0,0.0,0.1,1.0,0.0,0.0,0.0
337,0.0,0.0,0.5099271173661725,0.0,0.0,0.2625265161540666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
338,1.0,1.0,0.5601910027645137,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
339,0.0,1.0,0.5601910027645137,0.0,0.0,0.06929138530460494,1.0,0.0,0.0,1.0,0.0,0.0,0.0
340,0.5,1.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
341,0.0,0.0,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,1.0,0.0,0.5000000000000001,0.0,0.0,1.0,0.0
342,0.5,1.0,0.34656948982156316,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
343,0.5,1.0,0.3088715757728072,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
344,0.5,1.0,0.4470972606182458,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
345,0.5,0.0,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
346,0.5,0.0,0.49736114601658704,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
347,1.0,0.0,0.36792055349407915,0.125,0.0,0.031425107138144774,1.0,0.0,0.1,0.0,1.0,0.0,0.0
348,1.0,1.0,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
349,1.0,1.0,0.5224930887157577,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
350,1.0,1.0,0.2837396330736366,0.0,0.0,0.01800600082915438,1.0,0.0,0.0,1.0,0.0,0.0,0.0
351,0.0,1.0,0.36792055349407915,0.0,0.0,0.06831545030031472,1.0,0.0,0.0,1.0,0.0,0.0,0.0
352,1.0,1.0,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0.0,1.0,0.20000000000000004,1.0,0.0,0.0,0.0
353,1.0,1.0,0.3088715757728072,0.125,0.0,0.034743286152731485,1.0,0.0,0.1,1.0,0.0,0.0,0.0
