,Pclass,Sex_1,Age,SibSp,Parch,Fare,Embarked_1,Embarked_2,FamilySize,Title_1,Title_2,Title_3,Title_4
354,1.0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
355,1.0,1.0,0.34656948982156316,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
356,0.0,0.0,0.2711736617240512,0.0,0.16666666666666666,0.10735285047192313,1.0,0.0,0.1,0.0,0.0,1.0,0.0
357,0.5,0.0,0.4722292033174164,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
358,1.0,0.0,0.36792055349407915,0.0,0.0,0.01537917417160685,0.0,0.0,0.0,0.0,0.0,1.0,0.0
359,1.0,0.0,0.36792055349407915,0.0,0.0,0.01537917417160685,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360,1.0,1.0,0.49736114601658704,0.125,0.6666666666666666,0.05445717323939373,1.0,0.0,0.5000000000000001,1.0,0.0,0.0,0.0
361,0.5,1.0,0.35913546117114853,0.125,0.0,0.05410739813385612,0.0,1.0,0.1,1.0,0.0,0.0,0.0
362,1.0,0.0,0.5601910027645137,0.0,0.16666666666666666,0.028212719478023115,0.0,1.0,0.1,0.0,1.0,0.0,0.0
363,1.0,1.0,0.4345312892686604,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
364,1.0,1.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0.0,0.0,0.1,1.0,0.0,0.0,0.0
365,1.0,1.0,0.37170143252073384,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
366,0.0,0.0,0.7486805730082936,0.125,0.0,0.14687821814567664,0.0,1.0,0.1,0.0,1.0,0.0,0.0
367,1.0,0.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0,1.0,0.0,0.0
368,1.0,0.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
369,0.0,0.0,0.2963056044232219,0.0,0.0,0.13526459159462315,0.0,1.0,0.0,0.0,1.0,0.0,0.0
370,0.0,1.0,0.3088715757728072,0.125,0.0,0.1082149914547131,0.0,1.0,0.1,1.0,0.0,0.0,0.0
371,1.0,1.0,0.22090977632571,0.125,0.0,0.012678957201736696,1.0,0.0,0.1,1.0,0.0,0.0,0.0
372,1.0,1.0,0.2334757476752953,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
373,0.0,1.0,0.2711736617240512,0.0,0.0,0.2647385704347907,0.0,1.0,0.0,1.0,0.0,0.0,0.0
374,1.0,0.0,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,1.0,0.0,0.4,0.0,0.0,1.0,0.0
375,0.0,0.0,0.36792055349407915,0.125,0.0,0.16038672010106003,0.0,1.0,0.1,0.0,1.0,0.0,0.0
376,1.0,0.0,0.2711736617240512,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,0.0,0.0,1.0,0.0
377,0.0,1.0,0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,0.0,1.0,0.20000000000000004,1.0,0.0,0.0,0.0
378,1.0,1.0,0.24604171902488062,0.0,0.0,0.007831878409428937,0.0,1.0,0.0,1.0,0.0,0.0,0.0
379,1.0,1.0,0.2334757476752953,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
380,0.0,0.0,0.5224930887157577,0.0,0.0,0.4440992237022602,0.0,1.0,0.0,0.0,0.0,1.0,0.0
381,1.0,0.0,0.007288263382759488,0.0,0.3333333333333333,0.030725752114070404,0.0,1.0,0.20000000000000004,0.0,0.0,1.0,0.0
382,1.0,1.0,0.39683337521990447,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
383,0.0,0.0,0.4345312892686604,0.125,0.0,0.10149724044618187,1.0,0.0,0.1,0.0,1.0,0.0,0.0
384,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
385,0.5,1.0,0.22090977632571,0.0,0.0,0.1434624456306609,1.0,0.0,0.0,1.0,0.0,0.0,0.0
386,1.0,1.0,0.007288263382759488,0.625,0.3333333333333333,0.09154270340242172,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,1.0
387,0.5,0.0,0.4470972606182458,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
388,1.0,1.0,0.36792055349407915,0.0,0.0,0.015086393670319786,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389,0.5,0.0,0.20834380497612465,0.0,0.0,0.023422440102965045,0.0,1.0,0.0,0.0,0.0,1.0,0.0
390,0.0,1.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.30000000000000004,1.0,0.0,0.0,0.0
391,1.0,1.0,0.2586076903744659,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0,0.0,0.0,0.0
392,1.0,1.0,0.34656948982156316,0.25,0.0,0.015468569817999833,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
393,0.0,0.0,0.2837396330736366,0.125,0.0,0.22109807522194713,0.0,1.0,0.1,0.0,0.0,1.0,0.0
394,1.0,0.0,0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
395,1.0,1.0,0.2711736617240512,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0,0.0,0.0,0.0
396,1.0,0.0,0.38426740387031916,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,1.0,0.0
397,0.5,1.0,0.5727569741140991,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,1.0,0.0,0.0,0.0
398,0.5,1.0,0.2837396330736366,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.5,0.0,0.34656948982156316,0.0,0.0,0.02469115560854232,1.0,0.0,0.0,0.0,1.0,0.0,0.0
400,1.0,1.0,0.4847951746670017,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
401,1.0,1.0,0.32143754712239253,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
402,1.0,0.0,0.2586076903744659,0.125,0.0,0.019177122834302632,1.0,0.0,0.1,0.0,0.0,1.0,0.0
403,1.0,1.0,0.34656948982156316,0.125,0.0,0.030937139635999665,1.0,0.0,0.1,1.0,0.0,0.0,0.0
404,1.0,0.0,0.24604171902488062,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,0.0,0.0,1.0,0.0
405,0.5,1.0,0.4219653179190751,0.125,0.0,0.04098927018018883,1.0,0.0,0.1,1.0,0.0,0.0,0.0
406,1.0,1.0,0.6355868308620256,0.0,0.0,0.015126992566498259,1.0,0.0,0.0,1.0,0.0,0.0,0.0
407,0.5,1.0,0.032420206081930136,0.125,0.16666666666666666,0.03659756266088288,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
408,1.0,1.0,0.2586076903744659,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
409,1.0,0.0,0.36792055349407915,0.375,0.16666666666666666,0.049707687947515,1.0,0.0,0.4,0.0,0.0,1.0,0.0
410,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
411,1.0,1.0,0.36792055349407915,0.0,0.0,0.013386510079847098,0.0,0.0,0.0,1.0,0.0,0.0,0.0
412,0.0,0.0,0.4093993465694898,0.125,0.0,0.17566830077223786,0.0,0.0,0.1,0.0,0.0,1.0,0.0
413,0.5,1.0,0.36792055349407915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
414,1.0,1.0,0.5476250314149284,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
415,1.0,0.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,0.0,1.0,0.0,0.0
416,0.5,0.0,0.4219653179190751,0.125,0.16666666666666666,0.06343577527886367,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
417,0.5,0.0,0.22090977632571,0.0,0.3333333333333333,0.025374310111545468,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
418,0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
419,1.0,0.0,0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
420,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
421,1.0,1.0,0.2586076903744659,0.0,0.0,0.015094396337354966,0.0,0.0,0.0,1.0,0.0,0.0,0.0
422,1.0,1.0,0.35913546117114853,0.0,0.0,0.015370976317570811,1.0,0.0,0.0,1.0,0.0,0.0,0.0
423,1.0,0.0,0.34656948982156316,0.125,0.16666666666666666,0.028106928123558056,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
424,1.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.039452172548431745,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
425,1.0,1.0,0.36792055349407915,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
426,0.5,0.0,0.34656948982156316,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
427,0.5,0.0,0.2334757476752953,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0
428,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
429,1.0,1.0,0.39683337521990447,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
430,0.0,1.0,0.34656948982156316,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
431,1.0,0.0,0.36792055349407915,0.125,0.0,0.031425107138144774,1.0,0.0,0.1,0.0,1.0,0.0,0.0
432,0.5,0.0,0.5224930887157577,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
433,1.0,1.0,0.20834380497612465,0.0,0.0,0.013907073811135496,1.0,0.0,0.0,1.0,0.0,0.0,0.0
434,0.0,1.0,0.6230208595124404,0.125,0.0,0.1091095334796455,1.0,0.0,0.1,1.0,0.0,0.0,0.0
435,0.0,0.0,0.17064589092736868,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.30000000000000004,0.0,0.0,1.0,0.0
436,1.0,0.0,0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,1.0,0.0,0.4,0.0,0.0,1.0,0.0
437,0.5,0.0,0.2963056044232219,0.25,0.5,0.03659756266088288,1.0,0.0,0.5000000000000001,0.0,1.0,0.0,0.0
438,0.0,1.0,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,1.0,0.0,0.5000000000000001,1.0,0.0,0.0,0.0
439,0.5,1.0,0.38426740387031916,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
440,0.5,0.0,0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
441,1.0,1.0,0.24604171902488062,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
442,1.0,1.0,0.3088715757728072,0.125,0.0,0.015175789316712771,1.0,0.0,0.1,1.0,0.0,0.0,0.0
443,0.5,0.0,0.34656948982156316,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
444,1.0,1.0,0.36792055349407915,0.0,0.0,0.015834545444608664,1.0,0.0,0.0,1.0,0.0,0.0,0.0
445,0.0,1.0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
446,0.5,0.0,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,1.0,0.0,0.1,0.0,0.0,1.0,0.0
447,0.0,1.0,0.4219653179190751,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
448,1.0,0.0,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,0.0,1.0,0.30000000000000004,0.0,0.0,1.0,0.0
449,0.0,1.0,0.648152802211611,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.5,1.0,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,1.0,0.0,0.30000000000000004,1.0,0.0,0.0,0.0
451,1.0,1.0,0.36792055349407915,0.125,0.0,0.03897240290032268,1.0,0.0,0.1,1.0,0.0,0.0,0.0
452,0.0,1.0,0.37170143252073384,0.0,0.0,0.05416439273810667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
453,0.0,1.0,0.610454888162855,0.125,0.0,0.17391981561855152,0.0,1.0,0.1,1.0,0.0,0.0,0.0
454,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
455,1.0,1.0,0.35913546117114853,0.0,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
456,0.0,1.0,0.8115104297562202,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
457,0.0,0.0,0.36792055349407915,0.125,0.0,0.10122885832000206,1.0,0.0,0.1,0.0,1.0,0.0,0.0
458,0.5,0.0,0.6230208595124404,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0
459,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
460,0.0,1.0,0.5978889168132697,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
461,1.0,1.0,0.4219653179190751,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
462,0.0,1.0,0.5853229454636844,0.0,0.0,0.07514699533034619,1.0,0.0,0.0,1.0,0.0,0.0,0.0
463,0.5,1.0,0.5978889168132697,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
464,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
465,1.0,1.0,0.4722292033174164,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
466,0.5,1.0,0.36792055349407915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
467,0.0,1.0,0.6984166876099522,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
468,1.0,1.0,0.36792055349407915,0.0,0.0,0.015078195816283748,0.0,0.0,0.0,1.0,0.0,0.0,0.0
469,1.0,0.0,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,0.0,1.0,0.30000000000000004,0.0,0.0,1.0,0.0
470,1.0,1.0,0.36792055349407915,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
471,1.0,1.0,0.4722292033174164,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
472,0.5,0.0,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,1.0,0.0,0.30000000000000004,0.0,1.0,0.0,0.0
473,0.5,0.0,0.2837396330736366,0.0,0.0,0.026919605597338588,0.0,1.0,0.0,0.0,1.0,0.0,0.0
474,1.0,0.0,0.2711736617240512,0.0,0.0,0.019201521209409888,1.0,0.0,0.0,0.0,0.0,1.0,0.0
475,0.0,1.0,0.36792055349407915,0.0,0.0,0.10149724044618187,1.0,0.0,0.0,1.0,0.0,0.0,0.0
476,0.5,1.0,0.4219653179190751,0.125,0.0,0.04098927018018883,1.0,0.0,0.1,1.0,0.0,0.0,0.0
477,1.0,1.0,0.35913546117114853,0.125,0.0,0.013752485706455927,1.0,0.0,0.1,1.0,0.0,0.0,0.0
478,1.0,1.0,0.2711736617240512,0.0,0.0,0.014679623960531627,1.0,0.0,0.0,1.0,0.0,0.0,0.0
479,1.0,0.0,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,1.0,0.0,0.1,0.0,0.0,1.0,0.0
480,1.0,1.0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,1.0
481,0.5,1.0,0.36792055349407915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
482,1.0,1.0,0.6230208595124404,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
483,1.0,0.0,0.7863784870570495,0.0,0.0,0.018713553707264782,1.0,0.0,0.0,0.0,1.0,0.0,0.0
484,0.0,1.0,0.3088715757728072,0.125,0.0,0.17777475888549785,0.0,1.0,0.1,1.0,0.0,0.0,0.0
485,1.0,0.0,0.36792055349407915,0.375,0.16666666666666666,0.049707687947515,1.0,0.0,0.4,0.0,0.0,1.0,0.0
486,0.0,0.0,0.4345312892686604,0.125,0.0,0.17566830077223786,1.0,0.0,0.1,0.0,1.0,0.0,0.0
487,0.0,1.0,0.723548630309123,0.0,0.0,0.057970539254838485,0.0,1.0,0.0,1.0,0.0,0.0,0.0
488,1.0,1.0,0.37170143252073384,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
489,1.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
490,1.0,1.0,0.36792055349407915,0.125,0.0,0.03897240290032268,1.0,0.0,0.1,1.0,0.0,0.0,0.0
491,1.0,1.0,0.2586076903744659,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
492,0.0,1.0,0.685850716260367,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,1.0,0.0,0.0,0.0
493,0.0,1.0,0.8869062578537321,0.0,0.0,0.09662576327876685,0.0,1.0,0.0,1.0,0.0,0.0,0.0
494,1.0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
495,1.0,1.0,0.36792055349407915,0.0,0.0,0.028220722145058292,0.0,1.0,0.0,1.0,0.0,0.0,0.0
496,0.0,0.0,0.6732847449107816,0.125,0.0,0.1527664244005612,0.0,1.0,0.1,0.0,0.0,1.0,0.0
497,1.0,1.0,0.36792055349407915,0.0,0.0,0.029473237129564348,1.0,0.0,0.0,1.0,0.0,0.0,0.0
498,0.0,0.0,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.30000000000000004,0.0,1.0,0.0,0.0
499,1.0,1.0,0.2963056044232219,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0,0.0,0.0,0.0
500,1.0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
501,1.0,0.0,0.2586076903744659,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502,1.0,0.0,0.36792055349407915,0.0,0.0,0.014891206669461744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503,1.0,0.0,0.4596632319678311,0.0,0.0,0.018713553707264782,1.0,0.0,0.0,0.0,0.0,1.0,0.0
504,0.0,0.0,0.19577783362653933,0.0,0.0,0.16883675574220638,1.0,0.0,0.0,0.0,0.0,1.0,0.0
505,0.0,1.0,0.22090977632571,0.125,0.0,0.2125586439344078,0.0,1.0,0.1,1.0,0.0,0.0,0.0
506,0.5,0.0,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
507,0.0,1.0,0.36792055349407915,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
508,1.0,1.0,0.34656948982156316,0.0,0.0,0.04396587194327397,1.0,0.0,0.0,1.0,0.0,0.0,0.0
509,1.0,1.0,0.32143754712239253,0.0,0.0,0.11027245763075773,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,1.0,1.0,0.35913546117114853,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
511,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512,0.0,1.0,0.4470972606182458,0.0,0.0,0.05130978285055781,1.0,0.0,0.0,1.0,0.0,0.0,0.0
513,0.0,0.0,0.6732847449107816,0.125,0.0,0.11594107850967697,0.0,1.0,0.1,0.0,1.0,0.0,0.0
514,1.0,1.0,0.2963056044232219,0.0,0.0,0.014630827210317117,1.0,0.0,0.0,1.0,0.0,0.0,0.0
515,0.0,1.0,0.5853229454636844,0.0,0.0,0.06640417918791278,1.0,0.0,0.0,1.0,0.0,0.0,0.0
516,0.5,0.0,0.4219653179190751,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,1.0,0.0,0.0
517,1.0,1.0,0.36792055349407915,0.0,0.0,0.04713766070721715,0.0,0.0,0.0,1.0,0.0,0.0,0.0
518,0.5,0.0,0.4470972606182458,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
519,1.0,1.0,0.39683337521990447,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
520,0.0,0.0,0.37170143252073384,0.0,0.0,0.18249984580226933,1.0,0.0,0.0,0.0,0.0,1.0,0.0
521,1.0,1.0,0.2711736617240512,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
522,1.0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
523,0.0,0.0,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,0.0,1.0,0.1,0.0,1.0,0.0,0.0
524,1.0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
525,1.0,1.0,0.5036441316913798,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
526,0.5,0.0,0.6230208595124404,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0
527,0.0,1.0,0.36792055349407915,0.0,0.0,0.4328841690069588,1.0,0.0,0.0,1.0,0.0,0.0,0.0
528,1.0,1.0,0.4847951746670017,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
529,0.5,1.0,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674838,1.0,0.0,0.30000000000000004,1.0,0.0,0.0,0.0
530,0.5,0.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
531,1.0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
532,1.0,1.0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,0.0,1.0,0.20000000000000004,1.0,0.0,0.0,0.0
