,Pclass,Sex_1,Age,SibSp,Parch,Fare,Embarked_1,Embarked_2,FamilySize,Title_1,Title_2,Title_3,Title_4
710,0.0,0.0,0.2963056044232219,0.0,0.0,0.09662576327876685,0.0,1.0,0.0,0.0,0.0,1.0,0.0
711,0.0,1.0,0.36792055349407915,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
712,0.0,1.0,0.5978889168132697,0.125,0.0,0.10149724044618187,1.0,0.0,0.1,1.0,0.0,0.0,0.0
713,1.0,1.0,0.35913546117114853,0.0,0.0,0.018510168852370702,1.0,0.0,0.0,1.0,0.0,0.0,0.0
714,0.5,1.0,0.648152802211611,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
715,1.0,1.0,0.2334757476752953,0.0,0.0,0.014931805565640218,1.0,0.0,0.0,1.0,0.0,0.0,0.0
716,0.0,0.0,0.4722292033174164,0.0,0.0,0.4440992237022602,0.0,1.0,0.0,0.0,0.0,1.0,0.0
717,0.5,0.0,0.33400351847197784,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0
718,1.0,1.0,0.36792055349407915,0.0,0.0,0.030253985132996517,0.0,0.0,0.0,1.0,0.0,0.0,0.0
719,1.0,1.0,0.4093993465694898,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
720,0.5,0.0,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,1.0,0.0,0.1,0.0,0.0,1.0,0.0
721,1.0,1.0,0.20834380497612465,0.125,0.0,0.013768881414528002,1.0,0.0,0.1,1.0,0.0,0.0,0.0
722,0.5,1.0,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
723,0.5,1.0,0.6230208595124404,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
724,0.0,1.0,0.33400351847197784,0.125,0.0,0.10364429745562033,1.0,0.0,0.1,1.0,0.0,0.0,0.0
725,1.0,1.0,0.24604171902488062,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
726,0.5,0.0,0.37170143252073384,0.375,0.0,0.04098927018018883,1.0,0.0,0.30000000000000004,0.0,1.0,0.0,0.0
727,1.0,0.0,0.36792055349407915,0.0,0.0,0.015102594191391004,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728,0.5,1.0,0.3088715757728072,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,1.0,0.0,0.0,0.0
729,1.0,0.0,0.3088715757728072,0.125,0.0,0.015468569817999833,1.0,0.0,0.1,0.0,0.0,1.0,0.0
730,0.0,0.0,0.35913546117114853,0.0,0.0,0.41250332793836464,1.0,0.0,0.0,0.0,0.0,1.0,0.0
731,1.0,1.0,0.1329479768786127,0.0,0.0,0.036670757786204655,0.0,1.0,0.0,1.0,0.0,0.0,0.0
732,0.5,1.0,0.36792055349407915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
733,0.5,1.0,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
734,0.5,1.0,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
735,1.0,1.0,0.35285247549635584,0.0,0.0,0.031425107138144774,1.0,0.0,0.0,1.0,0.0,0.0,0.0
736,1.0,0.0,0.5978889168132697,0.125,0.5,0.06709553154495196,1.0,0.0,0.4,0.0,1.0,0.0,0.0
737,0.0,1.0,0.4345312892686604,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
738,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
739,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
740,0.0,1.0,0.36792055349407915,0.0,0.0,0.05855610025741262,1.0,0.0,0.0,1.0,0.0,0.0,0.0
741,0.0,1.0,0.4470972606182458,0.125,0.0,0.15390495017656614,1.0,0.0,0.1,1.0,0.0,0.0,0.0
742,0.0,0.0,0.2586076903744659,0.25,0.3333333333333333,0.5121218935012878,0.0,1.0,0.4,0.0,0.0,1.0,0.0
743,1.0,1.0,0.2963056044232219,0.125,0.0,0.031425107138144774,1.0,0.0,0.1,1.0,0.0,0.0,0.0
744,1.0,1.0,0.38426740387031916,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
745,0.0,1.0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920987,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0
746,1.0,1.0,0.19577783362653933,0.125,0.16666666666666666,0.03952536767375352,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
747,0.5,0.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0
748,0.0,1.0,0.2334757476752953,0.125,0.0,0.10364429745562033,1.0,0.0,0.1,1.0,0.0,0.0,0.0
749,1.0,1.0,0.38426740387031916,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,0.5,0.0,0.04498617743151546,0.125,0.16666666666666666,0.044893010197349675,1.0,0.0,0.20000000000000004,0.0,0.0,1.0,0.0
751,1.0,1.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,1.0,0.0,0.1,0.0,0.0,0.0,1.0
752,1.0,1.0,0.4093993465694898,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
753,1.0,1.0,0.2837396330736366,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
754,0.5,0.0,0.5978889168132697,0.125,0.3333333333333333,0.12687155055772734,1.0,0.0,0.30000000000000004,0.0,1.0,0.0,0.0
755,0.5,1.0,0.003141492837396331,0.125,0.16666666666666666,0.028302115124416098,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
756,1.0,1.0,0.34656948982156316,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0,0.0,0.0,0.0
757,0.5,1.0,0.22090977632571,0.0,0.0,0.022446505098674838,1.0,0.0,0.0,1.0,0.0,0.0,0.0
758,1.0,1.0,0.4219653179190751,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
759,0.0,0.0,0.4093993465694898,0.0,0.0,0.16883675574220638,1.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1.0,1.0,0.36792055349407915,0.0,0.0,0.028302115124416098,1.0,0.0,0.0,1.0,0.0,0.0,0.0
761,1.0,1.0,0.5099271173661725,0.0,0.0,0.013907073811135496,1.0,0.0,0.0,1.0,0.0,0.0,0.0
762,1.0,1.0,0.24604171902488062,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
763,0.0,0.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.30000000000000004,0.0,1.0,0.0,0.0
764,1.0,1.0,0.19577783362653933,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
765,0.0,0.0,0.6355868308620256,0.125,0.0,0.15216446768991498,1.0,0.0,0.1,0.0,1.0,0.0,0.0
766,0.0,1.0,0.36792055349407915,0.0,0.0,0.07729405233978466,0.0,1.0,0.0,0.0,0.0,0.0,0.0
767,1.0,0.0,0.3779844181955265,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
768,1.0,1.0,0.36792055349407915,0.125,0.0,0.04713766070721715,0.0,0.0,0.1,1.0,0.0,0.0,0.0
769,1.0,1.0,0.39683337521990447,0.0,0.0,0.016322512946753766,1.0,0.0,0.0,1.0,0.0,0.0,0.0
770,1.0,1.0,0.2963056044232219,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
771,1.0,1.0,0.5978889168132697,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0,0.0,0.0,0.0
772,0.5,0.0,0.7109826589595376,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,0.0,1.0,0.0,0.0
773,1.0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
774,0.5,0.0,0.6732847449107816,0.125,0.5,0.044893010197349675,1.0,0.0,0.4,0.0,1.0,0.0,0.0
775,1.0,1.0,0.22090977632571,0.0,0.0,0.015126992566498259,1.0,0.0,0.0,1.0,0.0,0.0,0.0
776,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
777,1.0,0.0,0.05755214878110078,0.0,0.0,0.024349578357040744,1.0,0.0,0.0,0.0,0.0,1.0,0.0
778,1.0,1.0,0.36792055349407915,0.0,0.0,0.015102594191391004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
779,0.0,0.0,0.5350590600653431,0.0,0.16666666666666666,0.41250332793836464,1.0,0.0,0.1,0.0,1.0,0.0,0.0
780,1.0,0.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0,0.0,1.0,0.0
781,0.0,0.0,0.20834380497612465,0.125,0.0,0.11125659048908397,1.0,0.0,0.1,0.0,1.0,0.0,0.0
782,0.0,1.0,0.35913546117114853,0.0,0.0,0.05855610025741262,1.0,0.0,0.0,1.0,0.0,0.0,0.0
783,1.0,1.0,0.36792055349407915,0.125,0.3333333333333333,0.04577135170121086,1.0,0.0,0.30000000000000004,1.0,0.0,0.0,0.0
784,1.0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
785,1.0,1.0,0.3088715757728072,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0,0.0,0.0,0.0
786,1.0,0.0,0.22090977632571,0.0,0.0,0.014630827210317117,1.0,0.0,0.0,0.0,0.0,1.0,0.0
787,1.0,1.0,0.09525006282985675,0.5,0.16666666666666666,0.05684821399990475,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
788,1.0,1.0,0.007288263382759488,0.125,0.3333333333333333,0.04015972542654215,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0
789,0.0,1.0,0.5727569741140991,0.0,0.0,0.15458810467956932,0.0,1.0,0.0,1.0,0.0,0.0,0.0
790,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791,0.5,1.0,0.19577783362653933,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,1.0,0.0,0.0,0.0
792,1.0,0.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,0.0,0.0,1.0,0.0
793,0.0,1.0,0.36792055349407915,0.0,0.0,0.05991421140938287,0.0,1.0,0.0,1.0,0.0,0.0,0.0
794,1.0,1.0,0.3088715757728072,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
795,0.5,1.0,0.4847951746670017,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
796,0.0,0.0,0.610454888162855,0.0,0.0,0.050610427826483444,1.0,0.0,0.0,0.0,0.0,0.0,0.0
797,1.0,0.0,0.38426740387031916,0.0,0.0,0.016948672845506364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
798,1.0,1.0,0.37170143252073384,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
799,1.0,0.0,0.37170143252073384,0.125,0.16666666666666666,0.04713766070721715,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
800,0.5,1.0,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
801,0.5,0.0,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
802,0.0,1.0,0.1329479768786127,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0
803,1.0,1.0,0.0,0.0,0.16666666666666666,0.016623491302076868,0.0,1.0,0.1,0.0,0.0,0.0,1.0
804,1.0,1.0,0.33400351847197784,0.0,0.0,0.013614293309848433,1.0,0.0,0.0,1.0,0.0,0.0,0.0
805,1.0,1.0,0.38426740387031916,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
806,0.0,1.0,0.4847951746670017,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
807,1.0,0.0,0.22090977632571,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,1.0,0.0
808,0.5,1.0,0.4847951746670017,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
809,0.0,0.0,0.4093993465694898,0.125,0.0,0.10364429745562033,1.0,0.0,0.1,0.0,1.0,0.0,0.0
810,1.0,1.0,0.32143754712239253,0.0,0.0,0.015395374692678068,1.0,0.0,0.0,1.0,0.0,0.0,0.0
811,1.0,1.0,0.4847951746670017,0.0,0.0,0.04713766070721715,1.0,0.0,0.0,1.0,0.0,0.0,0.0
812,0.5,1.0,0.4345312892686604,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
813,1.0,0.0,0.0701181201306861,0.5,0.3333333333333333,0.06104473451835265,1.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0
814,1.0,1.0,0.3779844181955265,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
815,0.0,1.0,0.36792055349407915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
816,1.0,0.0,0.2837396330736366,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,1.0,0.0
817,0.5,1.0,0.38426740387031916,0.125,0.16666666666666666,0.07222738817151159,0.0,1.0,0.20000000000000004,1.0,0.0,0.0,0.0
818,1.0,1.0,0.5350590600653431,0.0,0.0,0.012589561555343713,1.0,0.0,0.0,1.0,0.0,0.0,0.0
819,1.0,1.0,0.12038200552902739,0.375,0.3333333333333333,0.05445717323939373,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
820,0.0,0.0,0.648152802211611,0.125,0.16666666666666666,0.18249984580226933,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
821,1.0,1.0,0.33400351847197784,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
822,0.0,1.0,0.4722292033174164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
823,1.0,0.0,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040744,1.0,0.0,0.1,0.0,1.0,0.0,0.0
824,1.0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,1.0,0.0,0.5000000000000001,0.0,0.0,0.0,1.0
825,1.0,1.0,0.36792055349407915,0.0,0.0,0.013565496559633922,0.0,0.0,0.0,1.0,0.0,0.0,0.0
826,1.0,1.0,0.36792055349407915,0.0,0.0,0.11027245763075773,1.0,0.0,0.0,1.0,0.0,0.0,0.0
827,0.5,1.0,0.007288263382759488,0.0,0.3333333333333333,0.07222738817151159,0.0,1.0,0.20000000000000004,0.0,0.0,0.0,1.0
828,1.0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
829,0.0,0.0,0.7738125157074642,0.0,0.0,0.15614960068643363,1.0,0.0,0.0,0.0,1.0,0.0,0.0
830,1.0,0.0,0.18321186227695402,0.125,0.0,0.028212719478023115,0.0,1.0,0.1,0.0,1.0,0.0,0.0
831,0.5,1.0,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
832,1.0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
833,1.0,1.0,0.2837396330736366,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0,0.0,0.0,0.0
834,1.0,1.0,0.22090977632571,0.0,0.0,0.016200521071217493,1.0,0.0,0.0,1.0,0.0,0.0,0.0
835,0.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.16231419173453318,0.0,1.0,0.20000000000000004,0.0,0.0,1.0,0.0
836,1.0,1.0,0.2586076903744659,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
837,1.0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0,0.0,0.0,0.0
838,1.0,1.0,0.39683337521990447,0.0,0.0,0.11027245763075773,1.0,0.0,0.0,1.0,0.0,0.0,0.0
839,0.0,1.0,0.36792055349407915,0.0,0.0,0.057970539254838485,0.0,1.0,0.0,1.0,0.0,0.0,0.0
840,1.0,1.0,0.24604171902488062,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0,0.0,0.0,0.0
841,0.5,1.0,0.19577783362653933,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842,0.0,0.0,0.37170143252073384,0.0,0.0,0.060507970265993034,0.0,1.0,0.0,0.0,0.0,1.0,0.0
843,1.0,1.0,0.4282483035938678,0.0,0.0,0.012565163180236457,0.0,1.0,0.0,1.0,0.0,0.0,0.0
844,1.0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0,0.0,0.0,0.0
845,1.0,1.0,0.5224930887157577,0.0,0.0,0.014736618564782174,1.0,0.0,0.0,1.0,0.0,0.0,0.0
846,1.0,1.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,1.0,0.0,0.0,0.0
847,1.0,1.0,0.4345312892686604,0.0,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
848,0.5,1.0,0.34656948982156316,0.0,0.16666666666666666,0.06441171028315387,1.0,0.0,0.1,0.0,0.0,0.0,0.0
849,0.0,0.0,0.36792055349407915,0.125,0.0,0.17391981561855152,0.0,1.0,0.1,0.0,1.0,0.0,0.0
850,1.0,1.0,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0
851,1.0,1.0,0.9246041719024881,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0,0.0,0.0,0.0
852,1.0,0.0,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,0.0,1.0,0.20000000000000004,0.0,0.0,1.0,0.0
853,0.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806856,1.0,0.0,0.1,0.0,0.0,1.0,0.0
854,0.5,0.0,0.5476250314149284,0.125,0.0,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
855,1.0,0.0,0.22090977632571,0.0,0.16666666666666666,0.018249984580226933,1.0,0.0,0.1,0.0,1.0,0.0,0.0
856,0.0,0.0,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
857,0.0,1.0,0.6355868308620256,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0,0.0,0.0,0.0
858,1.0,0.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0.0,1.0,0.30000000000000004,0.0,1.0,0.0,0.0
859,1.0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
860,1.0,1.0,0.5099271173661725,0.25,0.0,0.027537567642055148,1.0,0.0,0.20000000000000004,1.0,0.0,0.0,0.0
861,0.5,1.0,0.2586076903744659,0.125,0.0,0.022446505098674838,1.0,0.0,0.1,1.0,0.0,0.0,0.0
862,0.0,0.0,0.5978889168132697,0.0,0.0,0.050610427826483444,1.0,0.0,0.0,0.0,1.0,0.0,0.0
863,1.0,0.0,0.36792055349407915,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0,0.0,0.0,1.0,0.0
864,0.5,1.0,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0,0.0,0.0,0.0
865,0.5,0.0,0.5224930887157577,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,1.0,0.0,0.0
866,0.5,0.0,0.33400351847197784,0.125,0.0,0.027049600139910042,0.0,1.0,0.1,0.0,0.0,1.0,0.0
867,0.0,1.0,0.38426740387031916,0.0,0.0,0.09856123757927521,1.0,0.0,0.0,1.0,0.0,0.0,0.0
868,1.0,1.0,0.36792055349407915,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
869,1.0,1.0,0.04498617743151546,0.125,0.16666666666666666,0.021730754366528396,1.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0
870,1.0,1.0,0.32143754712239253,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
871,0.0,0.0,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,1.0,0.0,0.20000000000000004,0.0,1.0,0.0,0.0
872,0.0,1.0,0.4093993465694898,0.0,0.0,0.009759350042902102,1.0,0.0,0.0,1.0,0.0,0.0,0.0
873,1.0,1.0,0.5853229454636844,0.0,0.0,0.017566830077223785,1.0,0.0,0.0,1.0,0.0,0.0,0.0
874,0.5,0.0,0.34656948982156316,0.125,0.0,0.04684488020593009,0.0,1.0,0.1,0.0,1.0,0.0,0.0
875,1.0,0.0,0.18321186227695402,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,0.0,0.0,1.0,0.0
876,1.0,1.0,0.24604171902488062,0.0,0.0,0.019217721730481106,1.0,0.0,0.0,1.0,0.0,0.0,0.0
877,1.0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
878,1.0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
879,0.0,0.0,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,0.0,1.0,0.1,0.0,1.0,0.0,0.0
880,0.5,0.0,0.3088715757728072,0.0,0.16666666666666666,0.050748620223090936,1.0,0.0,0.1,0.0,1.0,0.0,0.0
881,1.0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
882,1.0,0.0,0.2711736617240512,0.0,0.0,0.02052723131923771,1.0,0.0,0.0,0.0,0.0,1.0,0.0
883,0.5,1.0,0.34656948982156316,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
884,1.0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0,0.0,0.0,0.0
885,1.0,0.0,0.4847951746670017,0.0,0.8333333333333333,0.05684821399990475,0.0,0.0,0.5000000000000001,0.0,1.0,0.0,0.0
886,0.5,1.0,0.33400351847197784,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.2334757476752953,0.0,0.0,0.05855610025741262,1.0,0.0,0.0,0.0,0.0,1.0,0.0
888,1.0,0.0,0.36792055349407915,0.125,0.3333333333333333,0.04577135170121086,1.0,0.0,0.30000000000000004,0.0,0.0,1.0,0.0
889,0.0,1.0,0.32143754712239253,0.0,0.0,0.05855610025741262,0.0,1.0,0.0,1.0,0.0,0.0,0.0
890,1.0,1.0,0.39683337521990447,0.0,0.0,0.015126992566498259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
